MatchKey,GoalTimeRelative,IsHomeTeamGoal,GoalKey
1057399,75,1,25251
1057399,37,0,25252
1057400,53,1,25253
1057400,61,1,25254
1057400,79,1,25255
1057400,42,0,25256
1057401,65,1,25257
1057401,33,0,25258
1057401,57,0,25259
1057401,85,0,25260
1057402,6,1,25261
1057402,19,1,25262
1057402,12,0,25263
1057402,62,0,25264
1057402,66,0,25265
1057403,48,0,25266
1057403,81,0,25267
1057403,90,0,25268
1057404,85,0,25269
1057406,23,1,25270
1057406,61,1,25271
1057407,15,1,25272
1057407,50,1,25273
1057407,56,1,25274
1057407,70,1,25275
1057407,80,1,25276
1057407,4,0,25277
1057407,51,0,25278
1057407,58,0,25279
1057408,12,0,25280
1057408,62,0,25281
1057408,76,0,25282
1057408,38,1,25283
1057408,46,1,25284
1057408,67,1,25285
1057408,71,1,25286
1057409,37,0,25287
1000298,57,0,25288
1000298,11,1,25289
1000298,37,1,25290
1000298,63,1,25291
1000298,77,1,25292
1000299,4,1,25293
1000299,32,1,25294
1000299,77,1,25295
1000300,12,0,25296
1000300,29,1,25297
1000301,40,1,25298
1000301,65,1,25299
1000301,85,1,25300
1000301,14,0,25301
1000301,23,0,25302
1000301,52,0,25303
1000301,72,0,25304
1000301,78,0,25305
1000302,46,0,25306
1000302,7,1,25307
1000303,35,1,25308
1000303,51,1,25309
1000304,7,1,25310
1000304,20,1,25311
1000304,68,1,25312
1000304,76,1,25313
1000304,78,0,25314
1000305,8,0,25315
1000305,14,0,25316
1000305,83,0,25317
1000305,21,1,25318
1000305,72,1,25319
1000305,81,1,25320
1000306,2,1,25321
1000306,24,1,25322
1000306,39,1,25323
977635,18,0,25324
977635,48,0,25325
977635,85,0,25326
977635,52,1,25327
977635,58,1,25328
977636,72,0,25329
977636,82,0,25330
977636,89,0,25331
977638,39,0,25332
977638,74,0,25333
977638,20,1,25334
977638,25,1,25335
977638,50,1,25336
977640,17,1,25337
977640,36,1,25338
977640,46,1,25339
977641,35,0,25340
977641,88,0,25341
977642,58,1,25342
977643,11,0,25343
977643,50,0,25344
977643,20,1,25345
980395,55,1,25346
980395,79,1,25347
980395,6,0,25348
980395,15,0,25349
980395,56,0,25350
980395,75,0,25351
980396,10,1,25352
980396,42,1,25353
980396,82,1,25354
980396,84,0,25355
980397,15,1,25356
980397,19,1,25357
980397,40,1,25358
980397,57,1,25359
980397,28,0,25360
980398,74,0,25361
980398,49,1,25362
980398,65,1,25363
980399,17,1,25364
980399,34,1,25365
980399,69,1,25366
980400,47,1,25367
980400,92,0,25368
980402,77,0,25369
980402,60,1,25370
980402,73,1,25371
980403,4,0,25372
980403,47,0,25373
980403,49,0,25374
980403,15,1,25375
980403,42,1,25376
980403,65,1,25377
980404,50,0,25378
980404,90,0,25379
980406,6,0,25380
980406,54,0,25381
980407,27,1,25382
980407,37,1,25383
980407,42,1,25384
980407,88,0,25385
980408,77,1,25386
980408,85,1,25387
980408,40,0,25388
980411,24,0,25389
980411,84,0,25390
980411,90,1,25391
980412,9,1,25392
980412,28,1,25393
980412,58,1,25394
980412,75,1,25395
980412,77,1,25396
980412,4,0,25397
980412,81,0,25398
981589,19,1,25399
981589,43,1,25400
981589,7,0,25401
981589,47,0,25402
981590,78,1,25403
981591,22,1,25404
981591,25,1,25405
981591,35,1,25406
981591,55,1,25407
981591,60,1,25408
981591,68,1,25409
981591,87,0,25410
981592,81,0,25411
981593,16,1,25412
981593,41,1,25413
981593,86,1,25414
981593,88,1,25415
981595,79,1,25416
981595,14,0,25417
981596,41,0,25418
981596,77,1,25419
981597,40,0,25420
981597,52,0,25421
981597,61,0,25422
981597,56,1,25423
981597,89,1,25424
981597,90,1,25425
982102,72,1,25426
982102,15,0,25427
982102,62,0,25428
982103,27,0,25429
982103,87,0,25430
982103,92,0,25431
982104,57,1,25432
982104,79,1,25433
982104,14,0,25434
982105,69,0,25435
982106,45,0,25436
982106,56,0,25437
982107,18,1,25438
982107,27,1,25439
982107,45,1,25440
982107,48,1,25441
982107,58,1,25442
982107,65,1,25443
982109,89,1,25444
982109,69,0,25445
982110,21,0,25446
982110,47,1,25447
982110,83,1,25448
982284,27,1,25449
982285,2,1,25450
982285,61,1,25451
982285,82,1,25452
982286,11,1,25453
982286,30,1,25454
982286,32,1,25455
982286,71,1,25456
982286,87,1,25457
982286,51,0,25458
982287,13,1,25459
982287,81,1,25460
982289,18,0,25461
982289,6,1,25462
982289,70,1,25463
982290,47,1,25464
982290,55,1,25465
982290,60,1,25466
982290,79,1,25467
982292,6,1,25468
982292,30,1,25469
982292,35,1,25470
982292,61,1,25471
982292,76,1,25472
982292,80,1,25473
982292,4,0,25474
982292,59,0,25475
982292,68,0,25476
982848,12,0,25477
982848,22,0,25478
982848,81,0,25479
982848,78,1,25480
982850,86,1,25481
982850,27,0,25482
982850,42,0,25483
982850,43,0,25484
982851,18,0,25485
982851,54,0,25486
982851,9,1,25487
982851,58,1,25488
982853,75,1,25489
982854,45,1,25490
982854,67,1,25491
982854,18,0,25492
982854,87,0,25493
982855,43,0,25494
982855,27,1,25495
982855,87,1,25496
982856,54,1,25497
982856,90,1,25498
982856,43,0,25499
982856,58,0,25500
982856,85,0,25501
982857,72,0,25502
982857,65,1,25503
982857,80,1,25504
982858,7,0,25505
982858,70,0,25506
982858,72,0,25507
982858,37,1,25508
982858,69,1,25509
982858,85,1,25510
982859,55,0,25511
982859,38,1,25512
982859,69,1,25513
982859,76,1,25514
982859,93,1,25515
982860,10,1,25516
982860,27,1,25517
982860,32,1,25518
982860,48,1,25519
982860,81,1,25520
982860,87,1,25521
982860,11,0,25522
982860,20,0,25523
982860,49,0,25524
982860,84,0,25525
982861,71,0,25526
982861,77,1,25527
982861,80,1,25528
982861,90,1,25529
982863,30,0,25530
982863,64,0,25531
982863,24,1,25532
982863,40,1,25533
982865,37,1,25534
982865,56,0,25535
982946,22,1,25536
982946,25,1,25537
982946,31,1,25538
982946,89,1,25539
982947,16,1,25540
982947,50,1,25541
982947,66,0,25542
982949,53,1,25543
982949,80,1,25544
982949,67,0,25545
982950,42,0,25546
982950,46,0,25547
982950,81,0,25548
982950,23,1,25549
982950,86,1,25550
982951,34,0,25551
982951,39,0,25552
982951,62,0,25553
982951,2,1,25554
982952,54,1,25555
982952,60,1,25556
982952,28,0,25557
982952,34,0,25558
982952,42,0,25559
982953,17,0,25560
982953,45,0,25561
982953,82,0,25562
982954,66,0,25563
982954,57,1,25564
984926,7,0,25565
984926,83,0,25566
984926,70,1,25567
984927,44,1,25568
984927,75,1,25569
984927,85,0,25570
984928,11,1,25571
984928,61,1,25572
984928,52,0,25573
984930,71,0,25574
984930,33,1,25575
984930,40,1,25576
984931,29,0,25577
984931,36,1,25578
984932,48,0,25579
984932,36,1,25580
984932,63,1,25581
984933,65,1,25582
984933,82,1,25583
984933,25,0,25584
984933,90,0,25585
984934,62,1,25586
984934,77,1,25587
984934,44,0,25588
984959,48,0,25589
984959,90,0,25590
984959,77,1,25591
984960,82,1,25592
984961,63,0,25593
984961,85,0,25594
984961,15,1,25595
984961,65,1,25596
984962,10,0,25597
984962,4,1,25598
984964,27,1,25599
984964,37,1,25600
984964,58,1,25601
984964,60,1,25602
984964,64,1,25603
984964,9,0,25604
984964,23,0,25605
984964,25,0,25606
984965,2,1,25607
984965,24,0,25608
984966,43,0,25609
984966,45,0,25610
984967,21,1,25611
984967,22,0,25612
984967,90,0,25613
987491,55,1,25614
987491,76,1,25615
987491,84,1,25616
987491,44,0,25617
987492,15,1,25618
987492,37,1,25619
987492,55,1,25620
987492,70,1,25621
987493,43,0,25622
987494,56,1,25623
987494,68,1,25624
987496,64,0,25625
987496,68,0,25626
987497,15,0,25627
987497,45,1,25628
987497,46,1,25629
987497,67,1,25630
987497,74,1,25631
987498,15,0,25632
987498,44,0,25633
987498,58,0,25634
987498,84,1,25635
987499,50,1,25636
987499,36,0,25637
988092,54,1,25638
988092,56,1,25639
988093,35,1,25640
988093,63,1,25641
988093,86,1,25642
988094,14,1,25643
988094,29,1,25644
988094,34,1,25645
988094,36,1,25646
988094,47,1,25647
988094,75,1,25648
988094,77,1,25649
988094,81,1,25650
988094,83,1,25651
988095,15,1,25652
988095,53,1,25653
988095,83,1,25654
988096,39,1,25655
988096,55,1,25656
988096,58,1,25657
988097,1,1,25658
988097,23,0,25659
988097,26,0,25660
988097,55,0,25661
988097,64,0,25662
988097,74,0,25663
988097,77,0,25664
988098,19,1,25665
988098,21,1,25666
988098,24,0,25667
988100,38,1,25668
988100,45,1,25669
988100,76,0,25670
988102,53,0,25671
988102,17,1,25672
988102,46,1,25673
988102,93,1,25674
988103,60,0,25675
988103,63,1,25676
988104,78,1,25677
988105,40,1,25678
988105,72,1,25679
988105,81,1,25680
988105,84,1,25681
2862427,24,1,25682
2862427,76,1,25683
988106,33,0,25684
988106,64,0,25685
988106,40,1,25686
988108,17,1,25687
988108,47,1,25688
988108,56,1,25689
988108,58,1,25690
988108,83,1,25691
988108,2,0,25692
988108,89,0,25693
988109,69,1,25694
988109,90,0,25695
988266,40,1,25696
988266,66,1,25697
988266,80,1,25698
988266,87,1,25699
988266,90,1,25700
988268,49,1,25701
988268,70,0,25702
988270,3,1,25703
988270,1,0,25704
988270,88,0,25705
988271,50,0,25706
988271,1,1,25707
988271,10,1,25708
988272,1,0,25709
988272,60,0,25710
988273,40,1,25711
988273,43,1,25712
988274,19,0,25713
988274,25,0,25714
988274,36,0,25715
988274,38,0,25716
988274,57,0,25717
988274,66,1,25718
991304,76,0,25719
991306,8,0,25720
991306,90,0,25721
991307,32,0,25722
991307,90,1,25723
991308,15,0,25724
991308,60,0,25725
991308,76,0,25726
991308,61,1,25727
991309,23,1,25728
991309,54,1,25729
991309,66,1,25730
991309,69,1,25731
991309,14,0,25732
991310,12,0,25733
991310,89,0,25734
991310,58,1,25735
991311,19,1,25736
991311,84,1,25737
991311,90,1,25738
991312,65,0,25739
991312,75,0,25740
991312,43,1,25741
991418,11,0,25742
991418,45,0,25743
991418,63,0,25744
991418,13,1,25745
991419,18,1,25746
991419,60,1,25747
991420,54,1,25748
991420,69,1,25749
991420,84,0,25750
991422,27,1,25751
991422,28,1,25752
991422,45,1,25753
991422,74,1,25754
991422,75,1,25755
991422,78,1,25756
991422,89,1,25757
991422,56,0,25758
991423,50,1,25759
991424,78,0,25760
991424,7,1,25761
991424,40,1,25762
991424,90,1,25763
991425,51,1,25764
991425,63,1,25765
991426,12,0,25766
991426,86,1,25767
995612,45,0,25768
995613,49,1,25769
995613,25,0,25770
995614,4,1,25771
995614,16,0,25772
995614,35,0,25773
995614,48,0,25774
995614,79,0,25775
995615,2,1,25776
995615,73,1,25777
995615,82,1,25778
995616,34,1,25779
995616,54,1,25780
995616,86,1,25781
995618,64,0,25782
995618,31,1,25783
995618,39,1,25784
995618,48,1,25785
995618,80,1,25786
995619,31,0,25787
995619,84,0,25788
995620,23,1,25789
995620,47,1,25790
995620,66,1,25791
995620,90,1,25792
995620,62,0,25793
995621,66,0,25794
995621,71,0,25795
995621,88,0,25796
995622,64,1,25797
995622,74,1,25798
995624,16,0,25799
995624,33,0,25800
995624,39,0,25801
995624,44,0,25802
995624,55,0,25803
995624,67,0,25804
995624,86,0,25805
995624,85,1,25806
995624,89,1,25807
995625,37,0,25808
995625,90,0,25809
995626,6,1,25810
995626,55,1,25811
995627,42,1,25812
995627,51,1,25813
995627,79,1,25814
995628,44,1,25815
995628,85,1,25816
995629,44,0,25817
995633,39,1,25818
995633,66,1,25819
995633,70,1,25820
995635,1,0,25821
995635,43,1,25822
995635,70,1,25823
995638,78,1,25824
995638,90,1,25825
995638,21,0,25826
995632,4,0,25827
995632,6,1,25828
995632,16,1,25829
995632,18,1,25830
995632,44,1,25831
995632,58,1,25832
995632,75,1,25833
995632,84,1,25834
995631,23,1,25835
995631,80,1,25836
995634,11,0,25837
995634,77,0,25838
995634,79,1,25839
995637,42,1,25840
995630,90,0,25841
995630,33,1,25842
995630,61,1,25843
995641,10,1,25844
995641,20,1,25845
995641,56,1,25846
995641,74,1,25847
995641,78,1,25848
995641,7,0,25849
995641,43,0,25850
995641,63,0,25851
995641,67,0,25852
995642,19,0,25853
995642,28,0,25854
995642,38,0,25855
995642,88,0,25856
995642,2,1,25857
995642,54,1,25858
995643,41,0,25859
995643,89,0,25860
995643,38,1,25861
995644,26,0,25862
995644,28,0,25863
995644,30,0,25864
995644,32,0,25865
995644,38,0,25866
995644,45,0,25867
995644,73,0,25868
995644,89,0,25869
995645,6,1,25870
995645,23,1,25871
995645,61,1,25872
995645,41,0,25873
995646,7,0,25874
995646,68,0,25875
995649,45,0,25876
995649,58,1,25877
995649,78,1,25878
998895,33,0,25879
998895,90,0,25880
998895,26,1,25881
998895,30,1,25882
998895,31,1,25883
998895,49,1,25884
998896,17,1,25885
998896,70,1,25886
998896,89,1,25887
998897,15,1,25888
998898,12,0,25889
998899,26,1,25890
998899,28,1,25891
998900,33,0,25892
998900,90,0,25893
998900,88,1,25894
998902,29,1,25895
998902,40,1,25896
998902,52,1,25897
998902,57,1,25898
998902,59,1,25899
998903,14,1,25900
998903,22,1,25901
998903,45,1,25902
998903,58,1,25903
998903,54,0,25904
996217,6,1,25905
996217,30,0,25906
996218,88,0,25907
996220,21,1,25908
996220,72,1,25909
996220,89,1,25910
996221,7,1,25911
996221,22,1,25912
996221,90,1,25913
996221,38,0,25914
996222,20,0,25915
996222,71,0,25916
996222,92,0,25917
996222,27,1,25918
996223,54,0,25919
996223,58,0,25920
996223,86,0,25921
996223,88,0,25922
996223,90,1,25923
996225,24,1,25924
996226,66,0,25925
996227,28,0,25926
996227,87,0,25927
996227,69,1,25928
996227,74,1,25929
996229,44,1,25930
996229,31,0,25931
996230,21,1,25932
996230,49,1,25933
996231,57,0,25934
996231,38,1,25935
996231,43,1,25936
996232,45,1,25937
996233,7,1,25938
996233,29,1,25939
996233,48,1,25940
996233,54,1,25941
996233,83,1,25942
996234,44,1,25943
996234,67,1,25944
996235,76,1,25945
996235,37,0,25946
996235,40,0,25947
996237,66,1,25948
996237,88,1,25949
996238,69,1,25950
996238,85,1,25951
996238,29,0,25952
996239,24,1,25953
996239,32,1,25954
996239,85,1,25955
996240,3,1,25956
996240,74,1,25957
996240,44,0,25958
996240,82,0,25959
996241,6,0,25960
996241,35,0,25961
996241,78,0,25962
996241,90,0,25963
996242,11,0,25964
996242,14,0,25965
996242,44,0,25966
996243,72,0,25967
999054,60,1,25968
999054,4,0,25969
999054,49,0,25970
999054,58,0,25971
999054,86,0,25972
999056,51,1,25973
999056,1,0,25974
999056,22,0,25975
999057,1,1,25976
999058,30,0,25977
999058,4,1,25978
999058,44,1,25979
999058,57,1,25980
999058,69,1,25981
999058,71,1,25982
999060,61,1,25983
999061,80,0,25984
999062,36,0,25985
999062,56,0,25986
999062,69,0,25987
1000214,2,1,25988
1000214,70,1,25989
1000215,4,0,25990
1000215,68,0,25991
1000215,64,1,25992
1000216,80,0,25993
1000218,35,1,25994
1000219,12,1,25995
1000219,35,0,25996
1000219,66,0,25997
1000220,56,0,25998
1000221,4,1,25999
1000221,72,1,26000
1000222,35,0,26001
1000222,26,1,26002
1000222,42,1,26003
1000222,43,1,26004
1000222,58,1,26005
1000222,71,1,26006
1000223,21,0,26007
1000223,52,0,26008
1000224,8,1,26009
1000224,10,1,26010
1000224,20,1,26011
1000224,42,1,26012
1000224,15,0,26013
1000224,46,0,26014
1000225,64,0,26015
1000225,20,1,26016
1000225,67,1,26017
1000225,89,1,26018
1000226,2,1,26019
1000226,26,1,26020
1000226,61,1,26021
1000226,65,1,26022
1000226,75,1,26023
1000226,84,1,26024
1000227,53,1,26025
1000227,61,1,26026
1000227,84,1,26027
1000227,37,0,26028
1000227,47,0,26029
1000229,46,0,26030
1000229,72,1,26031
1000230,3,1,26032
1000230,20,1,26033
1000230,35,0,26034
1000231,14,0,26035
1000232,7,0,26036
1000232,18,0,26037
1000232,41,0,26038
1000233,59,1,26039
1000233,66,1,26040
1000234,55,0,26041
1000234,24,1,26042
1000234,28,1,26043
1000235,53,0,26044
1000235,71,0,26045
1000235,82,0,26046
1000235,90,0,26047
1000237,3,1,26048
1000237,5,1,26049
1000237,34,1,26050
1000237,38,0,26051
1000237,63,0,26052
1000238,24,1,26053
1000238,87,1,26054
1000239,35,0,26055
1000239,53,0,26056
1000239,60,0,26057
1000239,82,0,26058
1000239,83,0,26059
1000239,85,0,26060
1000239,68,1,26061
1000240,10,1,26062
1000240,54,1,26063
1000240,62,1,26064
1000240,76,1,26065
1000240,18,0,26066
1000240,37,0,26067
1000240,49,0,26068
1003325,69,0,26069
1003325,56,1,26070
1000737,22,1,26071
1000737,44,1,26072
1000737,2,0,26073
1000737,25,0,26074
1000737,39,0,26075
1000737,58,0,26076
1000737,64,0,26077
1000737,79,0,26078
1001770,51,0,26079
1001770,72,0,26080
1001770,90,0,26081
1001770,67,1,26082
1001770,87,1,26083
1001771,90,0,26084
1001771,66,1,26085
1003326,30,0,26086
1003326,93,1,26087
1000765,14,1,26088
1000765,18,1,26089
1000765,50,1,26090
1000765,43,0,26091
1000765,65,0,26092
1000765,73,0,26093
1000765,92,0,26094
1000766,19,0,26095
1000766,32,0,26096
1000766,73,0,26097
1003323,6,0,26098
1003323,40,0,26099
1003323,66,0,26100
1003323,71,0,26101
1003323,72,0,26102
1003314,84,0,26103
1003314,25,1,26104
1003315,72,1,26105
1003316,19,1,26106
1003316,32,1,26107
1003316,40,1,26108
1003316,20,0,26109
1003317,22,1,26110
1003317,27,1,26111
1003317,41,1,26112
1003317,10,0,26113
1003317,12,0,26114
1003319,30,0,26115
1003319,90,0,26116
1003319,35,1,26117
1003319,37,1,26118
1003319,49,1,26119
1003319,55,1,26120
1003319,73,1,26121
1003321,1,1,26122
1003321,30,1,26123
1003321,49,1,26124
1003321,78,1,26125
1003327,17,0,26126
1003327,90,0,26127
1003327,73,1,26128
1003327,81,1,26129
1003328,12,1,26130
1003329,59,0,26131
1003329,53,1,26132
1003329,86,1,26133
1003331,12,1,26134
1003331,27,1,26135
1003331,46,1,26136
1003332,84,0,26137
1003333,16,1,26138
1003333,47,1,26139
1003333,63,1,26140
1003334,44,1,26141
1003334,56,1,26142
1003334,84,1,26143
1003334,88,1,26144
1003335,17,0,26145
1003335,71,0,26146
1003335,74,0,26147
1003335,84,0,26148
1003335,85,0,26149
1003335,8,1,26150
1003335,37,1,26151
1003336,3,1,26152
1003336,77,1,26153
1003338,47,0,26154
1003338,86,0,26155
1003338,67,1,26156
1003338,75,1,26157
1003339,39,1,26158
1003339,90,1,26159
1003339,81,0,26160
1003340,18,1,26161
1003341,4,0,26162
1003341,11,0,26163
1003341,62,0,26164
1003341,85,0,26165
1003342,5,1,26166
1003342,6,0,26167
1003344,15,0,26168
1003344,18,0,26169
1003344,20,0,26170
1003344,44,0,26171
1003344,68,0,26172
1003345,9,1,26173
1003345,37,1,26174
1003345,86,1,26175
1003345,70,0,26176
1003345,73,0,26177
1003346,85,0,26178
1003346,38,1,26179
1003347,45,1,26180
1003348,28,0,26181
1003348,43,1,26182
1003348,55,1,26183
1003348,58,1,26184
1003349,42,1,26185
1003349,19,0,26186
1003349,54,0,26187
1003349,74,0,26188
1003352,41,0,26189
1003352,68,0,26190
1003352,59,1,26191
413,58,1,26192
420,35,1,26193
420,47,1,26194
420,82,1,26195
420,38,0,26196
421,88,0,26197
423,52,1,26198
443,3,0,26199
443,45,0,26200
443,65,0,26201
443,74,0,26202
443,20,1,26203
443,44,1,26204
445,8,0,26205
445,33,0,26206
445,44,1,26207
445,82,1,26208
629,4,0,26209
629,55,0,26210
629,89,0,26211
629,30,1,26212
630,44,0,26213
630,63,0,26214
630,68,0,26215
630,80,0,26216
630,29,1,26217
631,58,1,26218
631,72,1,26219
632,36,1,26220
632,54,1,26221
632,82,0,26222
633,1,1,26223
633,38,1,26224
651,31,0,26225
651,70,0,26226
651,87,0,26227
651,38,1,26228
651,44,1,26229
651,90,1,26230
652,9,0,26231
652,41,0,26232
653,83,1,26233
840,60,1,26234
840,71,1,26235
840,81,1,26236
841,75,0,26237
841,50,1,26238
842,19,1,26239
842,60,1,26240
842,91,1,26241
842,26,0,26242
842,72,0,26243
842,90,0,26244
843,40,0,26245
843,64,0,26246
843,43,1,26247
843,58,1,26248
844,33,0,26249
844,59,0,26250
844,86,1,26251
845,5,1,26252
845,11,1,26253
845,73,1,26254
845,75,1,26255
862,11,0,26256
862,51,0,26257
862,57,1,26258
862,88,1,26259
1031,54,0,26260
1047,11,1,26261
1048,67,1,26262
1049,27,0,26263
1049,59,0,26264
1049,71,0,26265
1049,74,0,26266
1067,28,1,26267
1067,68,1,26268
1068,5,1,26269
1068,90,1,26270
1069,5,0,26271
1069,77,1,26272
1226,3,0,26273
1251,30,0,26274
1251,39,0,26275
1251,62,1,26276
1251,64,1,26277
1251,80,1,26278
1252,35,0,26279
1253,42,1,26280
1253,87,0,26281
1284,7,0,26282
1284,90,0,26283
1285,12,1,26284
1285,36,1,26285
1285,51,1,26286
1285,77,1,26287
1286,15,0,26288
1286,39,0,26289
1286,82,0,26290
1286,70,1,26291
1449,39,1,26292
1449,88,1,26293
1450,14,1,26294
1450,17,1,26295
1450,22,1,26296
1450,49,1,26297
1450,85,1,26298
1450,62,0,26299
1452,34,1,26300
1452,87,1,26301
1453,47,1,26302
1453,15,0,26303
1453,59,0,26304
1454,85,1,26305
1454,58,0,26306
1484,47,1,26307
1484,85,1,26308
1484,63,0,26309
1485,16,0,26310
1485,32,0,26311
1485,37,0,26312
1485,54,0,26313
1486,9,1,26314
1486,73,1,26315
1486,83,1,26316
1486,44,0,26317
1486,59,0,26318
1630,45,0,26319
1630,76,0,26320
1630,80,0,26321
1630,88,0,26322
1630,59,1,26323
1630,63,1,26324
1631,42,0,26325
1631,53,0,26326
1652,20,0,26327
1652,90,0,26328
1654,50,0,26329
1654,3,1,26330
1656,52,1,26331
1656,82,1,26332
1656,88,1,26333
1657,44,1,26334
1657,47,1,26335
1685,58,1,26336
1685,16,0,26337
1685,22,0,26338
1685,48,0,26339
1848,47,1,26340
1848,75,0,26341
1849,33,1,26342
1849,67,1,26343
1850,91,1,26344
1851,85,0,26345
1851,35,1,26346
1851,78,1,26347
1851,87,1,26348
1881,15,0,26349
1881,44,0,26350
1881,89,0,26351
1881,90,0,26352
1883,80,0,26353
1883,27,1,26354
2043,10,0,26355
2060,5,1,26356
2060,44,1,26357
2060,53,1,26358
2061,75,0,26359
2061,45,1,26360
2061,78,1,26361
2062,52,1,26362
2063,45,1,26363
2063,54,1,26364
2064,10,1,26365
2064,26,1,26366
2064,31,1,26367
2064,80,1,26368
2065,71,0,26369
2065,30,1,26370
2065,63,1,26371
2081,89,0,26372
2081,19,1,26373
2081,23,1,26374
2081,85,1,26375
2082,67,1,26376
2082,64,0,26377
2262,3,0,26378
2262,13,0,26379
2262,90,0,26380
2263,35,1,26381
2263,59,1,26382
2263,81,1,26383
2263,83,0,26384
2264,41,0,26385
2264,64,0,26386
2264,1,1,26387
2264,13,1,26388
2264,66,1,26389
2264,68,1,26390
2264,89,1,26391
2265,6,1,26392
2265,19,1,26393
2265,24,1,26394
2265,53,1,26395
2280,9,0,26396
2280,61,0,26397
2280,13,1,26398
2280,34,1,26399
2280,82,1,26400
2280,89,1,26401
2281,39,0,26402
2281,50,1,26403
2281,90,1,26404
2282,60,1,26405
2282,75,1,26406
2282,33,0,26407
2282,67,0,26408
2283,25,0,26409
2283,75,0,26410
2283,21,1,26411
2442,38,0,26412
2463,38,0,26413
2463,88,0,26414
2464,15,0,26415
2464,53,0,26416
2464,64,0,26417
2464,86,0,26418
2464,21,1,26419
2464,81,1,26420
2464,89,1,26421
2465,4,1,26422
2465,11,1,26423
2465,73,1,26424
2465,82,1,26425
2466,3,1,26426
2466,45,1,26427
